,user_id,name,priority,category
1541,ccb09d3a-2349-11ea-949d-74d02b9c93aa,write a short story,5,creative
1542,ccb09d3a-2349-11ea-949d-74d02b9c93aa,maintain a positive mindset in all learning environments,2,knowledge
1543,ccb09d3a-2349-11ea-949d-74d02b9c93aa,learn to view my mistakes,2,knowledge
1544,ccb09d3b-2349-11ea-9d54-74d02b9c93aa,create financial freedom,2,long-term
1545,ccb09d3b-2349-11ea-9d54-74d02b9c93aa,become my best self,5,long-term
1546,ccb09d3b-2349-11ea-9d54-74d02b9c93aa,learn to love,2,long-term
1548,ccb09d3d-2349-11ea-9923-74d02b9c93aa,quit smoking,4,healthy
1549,ccb09d3d-2349-11ea-9923-74d02b9c93aa,attend a silent retreat,2,spiritual
1550,ccb09d3d-2349-11ea-9923-74d02b9c93aa,read the entire bible,5,spiritual
1551,ccb09d3d-2349-11ea-9923-74d02b9c93aa,take a â€˜meâ€™ day,1,knowledge
1552,ccb09d3d-2349-11ea-9923-74d02b9c93aa,take a class that interests me but is irrelevant to my career,4,knowledge
1553,ccb09d3d-2349-11ea-9923-74d02b9c93aa,explore two new places,1,knowledge
1554,ccb09d3e-2349-11ea-a13f-74d02b9c93aa,take a painting class,2,creative
1555,ccb09d3e-2349-11ea-a13f-74d02b9c93aa,become a thought leader,1,career
1556,ccb09d3e-2349-11ea-a13f-74d02b9c93aa,continue my education,3,career
1557,ccb09d3e-2349-11ea-a13f-74d02b9c93aa,buy a high level of insurance,3,financial
1558,ccb09d3e-2349-11ea-a13f-74d02b9c93aa,earn enough money to be generous,2,financial
1559,ccb09d3e-2349-11ea-a13f-74d02b9c93aa,pay off my student loans and build a college fund for my children,4,financial
1560,ccb09d3e-2349-11ea-a13f-74d02b9c93aa,become my best self,4,long-term
1561,ccb09d3e-2349-11ea-a13f-74d02b9c93aa,rally a community around,3,long-term
1562,ccb09d3e-2349-11ea-a13f-74d02b9c93aa,adopt a child,5,long-term
1563,ccb09d3e-2349-11ea-a13f-74d02b9c93aa,hold a deep squat for one minute,3,fitness
1564,ccb09d3e-2349-11ea-a13f-74d02b9c93aa,do a one-arm pushup,1,fitness
1565,ccb09d3f-2349-11ea-8d80-74d02b9c93aa,journal every day,5,personal
1566,ccb09d3f-2349-11ea-8d80-74d02b9c93aa,do a media detox,4,personal
1567,ccb09d3f-2349-11ea-8d80-74d02b9c93aa,complete five pull-ups,3,fitness
1568,ccb09d3f-2349-11ea-8d80-74d02b9c93aa,try a new form of exercise,2,fitness
1569,ccb09d3f-2349-11ea-8d80-74d02b9c93aa,"set a local, state, or world record in something",3,long-term
1570,ccb09d3f-2349-11ea-8d80-74d02b9c93aa,travel abroad,2,long-term
1571,ccb09d40-2349-11ea-a04b-74d02b9c93aa,30-day squat challenge,2,fitness
1572,ccb09d40-2349-11ea-a04b-74d02b9c93aa,run a 10k,5,fitness
1573,ccb09d40-2349-11ea-a04b-74d02b9c93aa,overcome the fear of public speaking,1,career
1574,ccb09d40-2349-11ea-a04b-74d02b9c93aa,continue my education,1,career
1575,ccb09d40-2349-11ea-a04b-74d02b9c93aa,become a thought leader,2,career
1576,ccb09d41-2349-11ea-bef0-74d02b9c93aa,journal every day,2,personal
1577,ccb09d41-2349-11ea-bef0-74d02b9c93aa,start a gratitude journal,1,personal
1578,ccb09d41-2349-11ea-bef0-74d02b9c93aa,don't spend beyond,3,financial
1579,ccb09d42-2349-11ea-bab0-74d02b9c93aa,become a mentor,4,career
1580,ccb09d42-2349-11ea-bab0-74d02b9c93aa,overcome the fear of public speaking,1,career
1581,ccb09d42-2349-11ea-bab0-74d02b9c93aa,get enough sleep,4,healthy
1582,ccb09d43-2349-11ea-bf32-74d02b9c93aa,develop the skills that are needed to properly learn,2,knowledge
1583,ccb09d43-2349-11ea-bf32-74d02b9c93aa,learn to view my mistakes,4,knowledge
1584,ccb09d43-2349-11ea-bf32-74d02b9c93aa,take a class that interests me but is irrelevant to my career,5,knowledge
1585,ccb09d43-2349-11ea-bf32-74d02b9c93aa,squeeze in 10 minutes of exercise per day,4,fitness
1586,ccb09d43-2349-11ea-bf32-74d02b9c93aa,read the entire bible,1,spiritual
1587,ccb09d43-2349-11ea-bf32-74d02b9c93aa,invent something,1,long-term
1588,ccb09d43-2349-11ea-bf32-74d02b9c93aa,become my best self,2,long-term
1589,ccb09d44-2349-11ea-9f1c-74d02b9c93aa,learn how to identify with my higher self,5,spiritual
1590,ccb09d44-2349-11ea-9f1c-74d02b9c93aa,become a master at reiki,5,spiritual
1591,ccb09d44-2349-11ea-9f1c-74d02b9c93aa,learn to live in line with spiritual values,4,spiritual
1592,ccb09d44-2349-11ea-9f1c-74d02b9c93aa,volunteer,4,social and family
1593,ccb09d44-2349-11ea-9f1c-74d02b9c93aa,learn to forgive,4,social and family
1594,ccb09d44-2349-11ea-9f1c-74d02b9c93aa,be an innovator,2,career
1595,ccb09d44-2349-11ea-9f1c-74d02b9c93aa,create a website,2,career
1596,ccb09d44-2349-11ea-9f1c-74d02b9c93aa,apply knowledge in a useful way to benefit,5,knowledge
1597,ccb09d44-2349-11ea-9f1c-74d02b9c93aa,explore two new places,2,knowledge
1598,ccb09d44-2349-11ea-9f1c-74d02b9c93aa,gain enough knowledge about a topic to be able to teach a class,4,knowledge
1599,ccb09d45-2349-11ea-a2d3-74d02b9c93aa,learn to forgive,3,social and family
1600,ccb09d45-2349-11ea-a2d3-74d02b9c93aa,learn to ask for help,2,social and family
1601,ccb09d45-2349-11ea-a2d3-74d02b9c93aa,enjoy being a beginner,3,creative
1602,ccb09d45-2349-11ea-a2d3-74d02b9c93aa,learn how to knit,2,creative
1603,ccb09d45-2349-11ea-a2d3-74d02b9c93aa,make a vision board,1,creative
1604,ccb09d45-2349-11ea-a2d3-74d02b9c93aa,get enough sleep,5,healthy
1605,ccb09d45-2349-11ea-a2d3-74d02b9c93aa,eat in for 30 days straight,1,healthy
1606,ccb09d45-2349-11ea-a2d3-74d02b9c93aa,go au natural,2,healthy
1607,ccb09d45-2349-11ea-a2d3-74d02b9c93aa,learn a new language,3,knowledge
1608,ccb09d46-2349-11ea-892d-74d02b9c93aa,be open to broadening,3,knowledge
1609,ccb09d46-2349-11ea-892d-74d02b9c93aa,maintain a positive mindset in all learning environments,1,knowledge
1610,ccb09d46-2349-11ea-892d-74d02b9c93aa,drink water,4,healthy
1611,ccb09d46-2349-11ea-892d-74d02b9c93aa,stay offline one day per week,5,healthy
1612,ccb09d46-2349-11ea-892d-74d02b9c93aa,love whatever you are doing that is making you money,2,financial
1613,ccb09d46-2349-11ea-892d-74d02b9c93aa,donate to a cause you care about,4,financial
1614,ccb09d47-2349-11ea-8ded-74d02b9c93aa,squeeze in 10 minutes of exercise per day,4,fitness
1615,ccb09d47-2349-11ea-8ded-74d02b9c93aa,run a 10k,4,fitness
1616,ccb09d47-2349-11ea-8ded-74d02b9c93aa,learn how to knit,5,creative
1617,ccb09d47-2349-11ea-8ded-74d02b9c93aa,check your credit report,3,financial
1618,ccb09d47-2349-11ea-8ded-74d02b9c93aa,have additional income,3,financial
1619,ccb09d47-2349-11ea-8ded-74d02b9c93aa,buy a high level of insurance,4,financial
1620,ccb09d47-2349-11ea-8ded-74d02b9c93aa,interview a spiritual leader,4,spiritual
1621,ccb09d48-2349-11ea-aee1-74d02b9c93aa,read the entire bible,3,spiritual
1622,ccb09d48-2349-11ea-aee1-74d02b9c93aa,interview a spiritual leader,3,spiritual
1623,ccb09d48-2349-11ea-aee1-74d02b9c93aa,earn enough money to be generous,2,financial
1624,ccb09d48-2349-11ea-aee1-74d02b9c93aa,name all of your savings accounts,3,financial
1625,ccb09d48-2349-11ea-aee1-74d02b9c93aa,"cut out the small, frequent purchases",1,financial
1626,ccb09d49-2349-11ea-95ca-74d02b9c93aa,create a website,1,career
1627,ccb09d49-2349-11ea-95ca-74d02b9c93aa,become a mentor,4,career
1628,ccb09d49-2349-11ea-95ca-74d02b9c93aa,become a thought leader,5,career
1629,ccb09d49-2349-11ea-95ca-74d02b9c93aa,try a new sport or activity,5,healthy
1630,ccb09d49-2349-11ea-95ca-74d02b9c93aa,help other people live healthier lives,1,healthy
1631,ccb09d49-2349-11ea-95ca-74d02b9c93aa,meditate every morning,1,healthy
1632,ccb09d49-2349-11ea-95ca-74d02b9c93aa,learn to have empathy,5,social and family
1635,ccb09d4c-2349-11ea-a3e9-74d02b9c93aa,go au natural,5,healthy
1636,ccb09d4c-2349-11ea-a3e9-74d02b9c93aa,eat more veggies,2,healthy
1637,ccb09d4c-2349-11ea-a3e9-74d02b9c93aa,drink more water,4,healthy
1638,ccb09d4c-2349-11ea-a3e9-74d02b9c93aa,reach out to a distant family member,3,social and family
1639,ccb09d4c-2349-11ea-a3e9-74d02b9c93aa,pay off my home within twenty years,4,financial
1640,ccb09d4c-2349-11ea-a3e9-74d02b9c93aa,walk after lunch or dinner,5,fitness
1641,ccb09d4c-2349-11ea-a3e9-74d02b9c93aa,swim a mile,1,fitness
1642,ccb09d4c-2349-11ea-a3e9-74d02b9c93aa,get up when your alarm goes off,5,personal
1643,ccb09d4d-2349-11ea-9bbd-74d02b9c93aa,try a new sport or activity,3,healthy
1644,ccb09d4d-2349-11ea-9bbd-74d02b9c93aa,get enough sleep,5,healthy
1645,ccb09d4d-2349-11ea-9bbd-74d02b9c93aa,drink more water,4,healthy
1646,ccb09d4d-2349-11ea-9bbd-74d02b9c93aa,redesign the inside of your home,2,creative
1647,ccb09d4d-2349-11ea-9bbd-74d02b9c93aa,make a vision board,1,creative
1648,ccb09d4d-2349-11ea-9bbd-74d02b9c93aa,choreograph a dance,3,creative
1649,ccb09d4d-2349-11ea-9bbd-74d02b9c93aa,limit screen time after work,1,personal
1650,ccb09d4d-2349-11ea-9bbd-74d02b9c93aa,plan your dream vacation,5,personal
1651,ccb09d4e-2349-11ea-b03f-74d02b9c93aa,recognize that learning can happen anywhere,2,knowledge
1652,ccb09d4f-2349-11ea-9372-74d02b9c93aa,take a â€˜meâ€™ day,4,knowledge
1653,ccb09d4f-2349-11ea-9372-74d02b9c93aa,ditch the junk foods and start eating clean,1,healthy
1654,ccb09d4f-2349-11ea-9372-74d02b9c93aa,drink more water,3,healthy
1655,ccb09d4f-2349-11ea-9372-74d02b9c93aa,become more regular at attending religious services,3,spiritual
1656,ccb09d4f-2349-11ea-9372-74d02b9c93aa,take a painting class,5,creative
1657,ccb09d4f-2349-11ea-9372-74d02b9c93aa,"write 1,200 words each day for a month",2,creative
1658,ccb09d4f-2349-11ea-9372-74d02b9c93aa,live debt-free,2,financial
1659,ccb09d4f-2349-11ea-9372-74d02b9c93aa,"cut out the small, frequent purchases",2,financial
1660,ccb09d50-2349-11ea-a4db-74d02b9c93aa,leave a legacy,3,long-term
1661,ccb09d50-2349-11ea-a4db-74d02b9c93aa,become my best self,2,long-term
1662,ccb09d50-2349-11ea-a4db-74d02b9c93aa,learn to love,2,long-term
1663,ccb09d50-2349-11ea-a4db-74d02b9c93aa,start my own business,1,career
1664,ccb09d50-2349-11ea-a4db-74d02b9c93aa,design an innovative technology,2,creative
1666,ccb09d52-2349-11ea-a726-74d02b9c93aa,interview a spiritual leader,3,spiritual
1667,ccb09d52-2349-11ea-a726-74d02b9c93aa,meet someone who has a religious or spiritual background,2,spiritual
1668,ccb09d52-2349-11ea-a726-74d02b9c93aa,build something,3,creative
1669,ccb09d52-2349-11ea-a726-74d02b9c93aa,create a new recipe and master it,2,creative
1670,ccb09d52-2349-11ea-a726-74d02b9c93aa,learn how to knit,4,creative
1671,ccb09d52-2349-11ea-a726-74d02b9c93aa,"cut out the small, frequent purchases",1,financial
1672,ccb09d52-2349-11ea-a726-74d02b9c93aa,learn to ask for help,4,social and family
1673,ccb09d53-2349-11ea-85cb-74d02b9c93aa,enjoy being a beginner,2,creative
1674,ccb09d53-2349-11ea-85cb-74d02b9c93aa,design an innovative technology,2,creative
1675,ccb09d53-2349-11ea-85cb-74d02b9c93aa,reach out to someone,2,social and family
1676,ccb09d53-2349-11ea-85cb-74d02b9c93aa,learn to forgive,2,social and family
1677,ccb09d53-2349-11ea-85cb-74d02b9c93aa,create financial freedom,3,long-term
1678,ccb09d53-2349-11ea-85cb-74d02b9c93aa,interview a spiritual leader,1,spiritual
1679,ccb09d53-2349-11ea-85cb-74d02b9c93aa,drink or bathe in lourdes water,4,spiritual
1680,ccb09d53-2349-11ea-85cb-74d02b9c93aa,learn how to identify with my higher self,3,spiritual
1681,ccb09d54-2349-11ea-a86e-74d02b9c93aa,clear out your closet of things you no longer wear,4,personal
1682,ccb09d54-2349-11ea-a86e-74d02b9c93aa,become my best self,3,long-term
1683,ccb09d54-2349-11ea-a86e-74d02b9c93aa,create financial freedom,1,long-term
1684,ccb09d54-2349-11ea-a86e-74d02b9c93aa,adopt a child,4,long-term
1685,ccb09d54-2349-11ea-a86e-74d02b9c93aa,apply knowledge in a useful way to benefit,1,knowledge
1686,ccb09d55-2349-11ea-8148-74d02b9c93aa,enjoy being a beginner,3,creative
1687,ccb09d56-2349-11ea-b3e5-74d02b9c93aa,learn how to identify with my higher self,4,spiritual
1688,ccb09d57-2349-11ea-96c8-74d02b9c93aa,be interpersonally effective,2,social and family
1689,ccb09d57-2349-11ea-96c8-74d02b9c93aa,reach out to a distant family member,2,social and family
1690,ccb09d57-2349-11ea-96c8-74d02b9c93aa,eat more veggies,3,healthy
1691,ccb09d57-2349-11ea-96c8-74d02b9c93aa,take a â€˜meâ€™ day,4,knowledge
1692,ccb09d57-2349-11ea-96c8-74d02b9c93aa,be open to broadening,3,knowledge
1693,ccb09d57-2349-11ea-96c8-74d02b9c93aa,gain enough knowledge about a topic to be able to teach a class,1,knowledge
1694,ccb09d58-2349-11ea-a6fe-74d02b9c93aa,meet someone who has a religious or spiritual background,4,spiritual
1695,ccb09d58-2349-11ea-a6fe-74d02b9c93aa,interview a spiritual leader,1,spiritual
1696,ccb09d58-2349-11ea-a6fe-74d02b9c93aa,practice mindfulness by learning to live in the moment,2,spiritual
1697,ccb09d58-2349-11ea-a6fe-74d02b9c93aa,squeeze in 10 minutes of exercise per day,3,fitness
1698,ccb09d58-2349-11ea-a6fe-74d02b9c93aa,help other people live healthier lives,1,healthy
1699,ccb09d59-2349-11ea-9d46-74d02b9c93aa,complete five pull-ups,3,fitness
1700,ccb09d59-2349-11ea-9d46-74d02b9c93aa,touch the rim of a basketball hoop,1,fitness
1702,ccb09d5b-2349-11ea-89ca-74d02b9c93aa,read the entire bible,1,spiritual
1703,ccb09d5b-2349-11ea-89ca-74d02b9c93aa,learn to live in line with spiritual values,1,spiritual
1704,ccb09d5c-2349-11ea-85a5-74d02b9c93aa,become a master at reiki,2,spiritual
1705,ccb09d5c-2349-11ea-85a5-74d02b9c93aa,meet someone who has a religious or spiritual background,5,spiritual
1706,ccb09d5c-2349-11ea-85a5-74d02b9c93aa,interview a spiritual leader,3,spiritual
1707,ccb09d5d-2349-11ea-9795-74d02b9c93aa,take trips to the 50 holiest sites in the world,2,spiritual
1709,ccb09d5f-2349-11ea-a817-74d02b9c93aa,buy a high level of insurance,1,financial
1710,ccb09d5f-2349-11ea-a817-74d02b9c93aa,earn enough money to be generous,2,financial
1711,ccb09d5f-2349-11ea-a817-74d02b9c93aa,start planning for retirement,5,financial
1712,ccb09d5f-2349-11ea-a817-74d02b9c93aa,become an active listener,3,social and family
1713,ccb09d5f-2349-11ea-a817-74d02b9c93aa,read 20 pages per day,4,personal
1714,ccb09d5f-2349-11ea-a817-74d02b9c93aa,plan your dream vacation,5,personal
1715,ccb09d5f-2349-11ea-a817-74d02b9c93aa,gain enough knowledge about a topic to be able to teach a class,1,knowledge
1716,ccb09d60-2349-11ea-9557-74d02b9c93aa,exercise,2,healthy
1717,ccb09d60-2349-11ea-9557-74d02b9c93aa,quit smoking,4,healthy
1718,ccb09d60-2349-11ea-9557-74d02b9c93aa,drink water,4,healthy
1719,ccb09d60-2349-11ea-9557-74d02b9c93aa,start a family,4,long-term
1720,ccb09d60-2349-11ea-9557-74d02b9c93aa,learn how to identify with my higher self,5,spiritual
1721,ccb09d60-2349-11ea-9557-74d02b9c93aa,earn enough money to be generous,1,financial
1722,ccb09d60-2349-11ea-9557-74d02b9c93aa,pay off my student loans and build a college fund for my children,3,financial
1723,ccb09d60-2349-11ea-9557-74d02b9c93aa,create a new recipe and master it,2,creative
1724,ccb09d60-2349-11ea-9557-74d02b9c93aa,make a vision board,1,creative
1725,ccb09d60-2349-11ea-9557-74d02b9c93aa,take a painting class,4,creative
1726,ccb09d61-2349-11ea-9b8e-74d02b9c93aa,gain enough knowledge about a topic to be able to teach a class,4,knowledge
1727,ccb09d61-2349-11ea-9b8e-74d02b9c93aa,explore two new places,4,knowledge
1728,ccb09d61-2349-11ea-9b8e-74d02b9c93aa,be respected,4,social and family
1729,ccb09d61-2349-11ea-9b8e-74d02b9c93aa,volunteer,2,social and family
1730,ccb09d61-2349-11ea-9b8e-74d02b9c93aa,make a vision board,3,creative
1731,ccb09d61-2349-11ea-9b8e-74d02b9c93aa,"write 1,200 words each day for a month",2,creative
1732,ccb09d61-2349-11ea-9b8e-74d02b9c93aa,create a website,3,career
1733,ccb09d61-2349-11ea-9b8e-74d02b9c93aa,exceed the expectations,4,career
1734,ccb09d61-2349-11ea-9b8e-74d02b9c93aa,overcome the fear of public speaking,5,career
1735,ccb09d62-2349-11ea-a8d7-74d02b9c93aa,do a handstand for at least 10 seconds,3,fitness
1736,ccb09d62-2349-11ea-a8d7-74d02b9c93aa,get up when your alarm goes off,4,personal
1737,ccb09d62-2349-11ea-a8d7-74d02b9c93aa,learn something new,2,personal
1738,ccb09d62-2349-11ea-a8d7-74d02b9c93aa,clear out your closet of things you no longer wear,5,personal
1739,ccb09d62-2349-11ea-a8d7-74d02b9c93aa,exercise,3,healthy
1740,ccb09d62-2349-11ea-a8d7-74d02b9c93aa,meditate every morning,1,healthy
1741,ccb09d63-2349-11ea-9337-74d02b9c93aa,take a class that interests me but is irrelevant to my career,5,knowledge
1742,ccb09d63-2349-11ea-9337-74d02b9c93aa,continue my education,4,career
1743,ccb09d63-2349-11ea-9337-74d02b9c93aa,become the expert,3,career
1744,ccb09d63-2349-11ea-9337-74d02b9c93aa,30-day squat challenge,4,fitness
1745,ccb09d63-2349-11ea-9337-74d02b9c93aa,do a one-arm pushup,5,fitness
1746,ccb09d63-2349-11ea-9337-74d02b9c93aa,create a budgeting habit,4,financial
1747,ccb09d63-2349-11ea-9337-74d02b9c93aa,adopt a child,4,long-term
1748,ccb09d63-2349-11ea-9337-74d02b9c93aa,become my best self,4,long-term
1749,ccb09d63-2349-11ea-9337-74d02b9c93aa,start a family,3,long-term
1750,ccb09d64-2349-11ea-ac55-74d02b9c93aa,learn something new,2,personal
1751,ccb09d64-2349-11ea-ac55-74d02b9c93aa,eat in for 30 days straight,3,healthy
1752,ccb09d64-2349-11ea-ac55-74d02b9c93aa,master five yoga poses.,3,fitness
1753,ccb09d64-2349-11ea-ac55-74d02b9c93aa,run a 10k,3,fitness
1754,ccb09d64-2349-11ea-ac55-74d02b9c93aa,make a vision board,4,creative
1755,ccb09d64-2349-11ea-ac55-74d02b9c93aa,redesign the inside of your home,3,creative
1756,ccb09d64-2349-11ea-ac55-74d02b9c93aa,design an innovative technology,1,creative
1757,ccb09d65-2349-11ea-a334-74d02b9c93aa,take a class that interests me but is irrelevant to my career,5,knowledge
1758,ccb09d65-2349-11ea-a334-74d02b9c93aa,take a â€˜meâ€™ day,3,knowledge
1759,ccb09d65-2349-11ea-a334-74d02b9c93aa,master five yoga poses.,4,fitness
1760,ccb09d65-2349-11ea-a334-74d02b9c93aa,do thirty pushups,2,fitness
1761,ccb09d65-2349-11ea-a334-74d02b9c93aa,touch the rim of a basketball hoop,4,fitness
1762,ccb09d65-2349-11ea-a334-74d02b9c93aa,limit screen time after work,3,personal
1763,ccb09d65-2349-11ea-a334-74d02b9c93aa,create a budgeting habit,4,financial
1764,ccb09d65-2349-11ea-a334-74d02b9c93aa,donate to a cause you care about,5,financial
1765,ccb09d65-2349-11ea-a334-74d02b9c93aa,learn to forgive,3,social and family
1766,ccb09d66-2349-11ea-ba4a-74d02b9c93aa,create financial freedom,1,long-term
1767,ccb09d66-2349-11ea-ba4a-74d02b9c93aa,learn to love,1,long-term
1768,ccb09d66-2349-11ea-ba4a-74d02b9c93aa,have additional income,3,financial
1769,ccb09d66-2349-11ea-ba4a-74d02b9c93aa,overcome the fear of public speaking,5,career
1770,ccb09d66-2349-11ea-ba4a-74d02b9c93aa,start my own business,3,career
1771,ccb09d66-2349-11ea-ba4a-74d02b9c93aa,read the entire bible,1,spiritual
1772,ccb09d66-2349-11ea-ba4a-74d02b9c93aa,interview a spiritual leader,1,spiritual
1773,ccb09d66-2349-11ea-ba4a-74d02b9c93aa,become more regular at attending religious services,5,spiritual
1774,ccb09d67-2349-11ea-8a1a-74d02b9c93aa,learn to live in line with spiritual values,4,spiritual
1775,ccb09d67-2349-11ea-8a1a-74d02b9c93aa,practice mindfulness by learning to live in the moment,1,spiritual
1776,ccb09d67-2349-11ea-8a1a-74d02b9c93aa,exercise,1,healthy
1777,ccb09d67-2349-11ea-8a1a-74d02b9c93aa,remember to do more deep breathing,3,healthy
1778,ccb09d67-2349-11ea-8a1a-74d02b9c93aa,get enough sleep,1,healthy
1779,ccb09d67-2349-11ea-8a1a-74d02b9c93aa,learn something new,2,personal
1780,ccb09d67-2349-11ea-8a1a-74d02b9c93aa,journal every day,2,personal
1781,ccb09d67-2349-11ea-8a1a-74d02b9c93aa,limit screen time after work,5,personal
1782,ccb09d67-2349-11ea-8a1a-74d02b9c93aa,apply knowledge in a useful way to benefit,1,knowledge
1783,ccb09d67-2349-11ea-8a1a-74d02b9c93aa,write a short story,5,creative
1784,ccb09d68-2349-11ea-891b-74d02b9c93aa,maintain a positive mindset in all learning environments,3,knowledge
1785,ccb09d68-2349-11ea-891b-74d02b9c93aa,take a class that interests me but is irrelevant to my career,4,knowledge
1786,ccb09d68-2349-11ea-891b-74d02b9c93aa,learn to view my mistakes,3,knowledge
1787,ccb09d68-2349-11ea-891b-74d02b9c93aa,read 20 pages per day,1,personal
1788,ccb09d68-2349-11ea-891b-74d02b9c93aa,plan your dream vacation,2,personal
1790,ccb09d6a-2349-11ea-964d-74d02b9c93aa,hold a deep squat for one minute,4,fitness
1791,ccb09d6a-2349-11ea-964d-74d02b9c93aa,touch the rim of a basketball hoop,4,fitness
1792,ccb09d6a-2349-11ea-964d-74d02b9c93aa,create a website,3,career
1793,ccb09d6a-2349-11ea-964d-74d02b9c93aa,invent something,5,long-term
1794,ccb09d6a-2349-11ea-964d-74d02b9c93aa,start a family,4,long-term
